fixed.acidity volatile.acidity citric.acid residual.sugar chlorides free.sulfur.dioxide total.sulfur.dioxide density pH sulphates alcohol quality
1.960095	-0.3856625	-2.65926	0.6418539	-2.590267	2.772589	3.931826	0.99685	3.38	-0.6539265	2.251292	5
2.104134	-0.5108256	-1.771957	0.8329091	-2.631089	2.397895	4.290459	0.9963	3.2	-0.7985077	2.230014	5
2.04122	-0.6348783	-2.813411	0.5306283	-2.60369	2.197225	3.663562	0.99615	3.35	-0.7339692	2.282382	6
2.379546	-1.139434	-0.8209806	0.4700036	-2.764621	2.772589	3.610918	0.9985	3.22	-0.2484614	2.302585	6
2.406945	-1.049822	-0.7339692	1.131402	-2.407946	1.609438	3.044522	0.9986	3.17	-0.6348783	2.351375	5
2.04122	-0.2548922	-0.8675006	0.6418539	-2.385967	2.079442	4.454347	0.9959	3.23	-0.5276327	2.251292	5
2.079442	-0.5621189	-1.469676	1.163151	-2.617296	2.833213	4.779123	0.99675	3.26	-0.5621189	2.230014	5
2.24071	-1.07881	-0.9942523	0.7884574	-2.590267	1.609438	2.564949	0.998	3.22	-0.4780358	2.219203	5
2.04122	-0.8915981	-0.2744368	0.5877867	-0.4926583	2.079442	3.806662	0.9968	3.06	0.2311117	2.24071	5
2.302585	-1.171183	-0.7550226	0.9555114	-2.465104	2.639057	3.496508	0.99965	3.36	-0.2231436	2.351375	7
2.066863	-1.108663	-1.469676	0.5306283	-2.56395	2.890372	3.806662	0.99625	3.29	-0.4307829	2.230014	5
1.94591	-0.02531781	-3.218876	0.6931472	-2.441847	2.484907	4.204693	0.99565	3.35	-0.5108256	2.24071	4
2.079442	-0.6539265	-3.506558	0.5306283	-2.65926	2.302585	3.555348	0.99575	3.34	-0.5621189	2.302585	5
2.066863	-0.9942523	-1.469676	0.5877867	-2.56395	3.135494	3.89182	0.9963	3.28	-0.4004776	2.230014	5
2.525729	-0.5798185	-0.7133499	0.8754687	-2.748872	1.609438	3.295837	0.9999	3.08	-0.1392621	2.388763	5
2.4681	-1.347074	-0.6539265	0.5877867	-2.645075	1.791759	2.302585	0.9968	3.2	-0.3285041	2.322388	7
2.066863	-1.049822	-0.7765288	1.280934	-2.551046	2.70805	3.610918	0.9973	3.35	-0.1508229	2.549445	8
1.931521	-0.6161861	-3.218876	1.098612	-2.56395	1.94591	3.295837	0.9987	3.69	-0.09431068	2.24071	6
2.442347	-1.714798	-0.6733446	1.386294	-2.263364	1.386294	3.135494	0.9996	3.28	-0.03045921	2.312535	6
2.066863	-0.6069695	-2.813411	1.386294	-2.441847	3.295837	4.110874	0.9965	3.36	-0.4004776	2.370244	6
2.442347	-1.714798	-0.6733446	1.386294	-2.263364	1.386294	3.135494	0.9996	3.28	-0.03045921	2.312535	6
2.388763	-0.9942523	-0.5447272	1.386294	-2.645075	2.833213	4.174387	0.99935	3.22	-0.2484614	2.312535	5
2.128232	-0.3354727	-1.609438	0.8754687	-2.577022	2.302585	3.637586	0.99735	3.31	-0.4462871	2.24071	5
2.014903	-0.4307829	-1.714798	1.94591	-2.430418	3.295837	4.543295	0.99915	3.38	-0.2613648	2.24071	5
2.066863	-0.6069695	-2.813411	1.386294	-2.441847	3.295837	4.110874	0.9965	3.36	-0.4004776	2.370244	6
1.931521	-0.6161861	-3.218876	1.098612	-2.56395	1.94591	3.295837	0.9987	3.69	-0.09431068	2.24071	6
2.442347	-1.714798	-0.6733446	1.386294	-2.263364	1.386294	3.135494	0.9996	3.28	-0.03045921	2.312535	6
2.332144	-1.139434	-0.7985077	1.856298	-2.617296	1.609438	2.564949	0.9976	3.23	-0.1984509	2.533697	8
2.186051	-0.9162907	-1.139434	1.722767	-2.441847	2.302585	3.850148	0.9991	3.38	-0.2613648	2.351375	7
2.433613	-1.347074	-0.8209806	1.280934	-2.645075	1.791759	2.944439	0.9986	3.12	-0.1984509	2.230014	6
2.04122	-1.309333	-0.3856625	1.252763	-1.027222	1.609438	2.302585	0.9972	3.25	0.07696104	2.292535	7
2.028148	-0.6539265	-2.120264	1.098612	-2.703063	2.484907	3.970292	0.9971	3.36	-0.5621189	2.208274	5
2.186051	-0.9162907	-1.139434	1.722767	-2.441847	2.302585	3.850148	0.9991	3.38	-0.2613648	2.351375	7
2.292535	-0.5276327	-2.65926	1.223775	-2.282782	3.465736	4.26268	1.00015	3.31	-0.3424903	2.282382	5
2.292535	-0.5276327	-2.65926	1.223775	-2.282782	3.465736	4.26268	1.00015	3.31	-0.3424903	2.282382	5
2.484907	-0.7985077	-0.597837	0.6931472	-2.617296	3.218876	3.89182	0.9997	3.1	-0.2744368	2.332144	6
2.014903	-0.9162907	-2.120264	1.098612	-2.385967	3.367296	3.970292	0.9967	3.37	-0.3566749	2.332144	6
2.163323	-0.6539265	-2.407946	0.9162907	-2.396896	2.995732	3.89182	0.9976	3.34	-0.1508229	2.360854	7
2.451005	-0.8675006	-0.6348783	1.193922	-2.253795	3.496508	4.584967	1.001	3.2	-0.05129329	2.219203	5
2.163323	-0.6539265	-2.407946	0.9162907	-2.396896	2.995732	3.89182	0.9976	3.34	-0.1508229	2.360854	7
2.397895	-1.609438	-0.7339692	0.6931472	-1.070025	1.791759	2.890372	0.9979	3.3	-0.3424903	2.351375	5
2.341806	-0.597837	-1.469676	0.9932518	-2.396896	2.890372	3.871201	0.9994	3.22	-0.4462871	2.332144	6
1.931521	-1.021651	-1.386294	0.8754687	-2.322788	1.609438	2.772589	0.9964	3.41	-0.5108256	2.312535	6
2.587764	-1.07881	-0.6539265	1.163151	-2.36446	2.833213	3.970292	1.0014	3.05	-0.210721	2.251292	6
2.379546	-0.6931472	-0.7765288	0.9162907	-2.617296	1.609438	3.295837	1.0001	3.05	-0.4462871	2.251292	5
2.360854	-0.1863296	-0.9942523	0.9555114	-2.453408	3.258097	4.248495	0.9981	3.16	-0.6539265	2.292535	5
1.960095	-0.4620355	-2.813411	0.6931472	-2.488915	2.079442	3.367296	0.99855	3.67	-0.3147107	2.261763	5
1.974081	-0.4307829	-3.912023	0.8329091	-2.36446	1.609438	3.433987	0.9993	3.67	-0.2231436	2.272126	5
1.931521	-0.4004776	-2.813411	0.7419373	-2.525729	2.079442	3.496508	0.99845	3.68	-0.3424903	2.261763	5
2.014903	-0.6348783	-2.813411	0.9555114	-2.453408	2.995732	3.78419	0.9965	3.38	-0.5276327	2.370244	6
2.406945	-1.714798	-0.7339692	0.4054651	-2.688248	1.94591	2.70805	0.9973	3.22	-0.4462871	2.312535	6
2.116256	-0.3495575	-2.120264	0.9555114	-2.385967	2.484907	3.332205	0.9994	3.51	-0.3285041	2.302585	5
2.00148	-0.4004776	-2.120264	0.4700036	-1.682009	1.609438	3.044522	0.996	3.39	-0.6161861	2.251292	5
2.128232	-0.4307829	-0.5108256	0.7419373	-2.189256	2.484907	4.49981	0.9973	3.2	-0.6539265	2.219203	5
2.332144	-0.6348783	-0.7339692	0.9162907	-2.764621	1.791759	3.218876	0.9998	3.12	-0.5276327	2.230014	6
2.028148	-0.4780358	-1.139434	0.7884574	-2.501036	1.94591	3.988984	0.9966	3.36	-0.6539265	2.24071	5
2.332144	-0.8915981	-0.8675006	0.8754687	-1.546463	1.791759	2.639057	0.9994	3.19	-0.4780358	2.251292	6
2.332144	-0.8439701	-0.8209806	0.8754687	-1.541779	1.609438	2.484907	0.9994	3.19	-0.4620355	2.251292	6
2.00148	-1.237874	-0.967584	0.5306283	-2.780621	2.197225	3.401197	0.9968	3.41	-0.6348783	2.251292	6
2.332144	-0.6348783	-0.7339692	0.9162907	-2.764621	1.791759	3.218876	0.9998	3.12	-0.5276327	2.230014	6
2.066863	-0.6348783	-1.427116	0.6931472	-2.631089	2.70805	4.65396	0.996	3.27	-0.6161861	2.24071	6
2.197225	-0.7765288	-1.171183	1.029619	-2.375156	2.944439	4.584967	0.99815	3.32	-0.4620355	2.251292	6
2.151762	-0.7550226	-1.203973	1.098612	-2.577022	3.401197	4.905275	0.9976	3.3	-0.6348783	2.24071	5
2.00148	-1.021651	-1.237874	0.9555114	-2.441847	3.258097	4.276666	0.99645	3.39	-0.3856625	2.397895	5
1.960095	-1.049822	-1.237874	0.9162907	-2.343407	2.995732	3.970292	0.9962	3.42	-0.4307829	2.397895	6
2.261763	-0.5798185	-1.469676	1.223775	-2.282782	3.610918	4.521789	0.9996	3.3	-0.4307829	2.312535	5
2.261763	-0.2613648	-2.120264	1.064711	-2.501036	3.401197	4.304065	0.99865	3.3	-0.4462871	2.341806	6
2.282382	-0.4155154	-0.9416085	1.163151	-2.488915	3.044522	4.077537	0.9989	3.37	-0.3424903	2.442347	7
2.261763	-0.2613648	-2.120264	1.064711	-2.501036	3.401197	4.304065	0.99865	3.3	-0.4462871	2.341806	6
2.282382	-0.4155154	-0.9416085	1.163151	-2.488915	3.044522	4.077537	0.9989	3.37	-0.3424903	2.442347	7
2.230014	-0.4942963	-1.347074	1.223775	-2.407946	3.218876	4.465908	0.99975	3.24	-0.4780358	2.272126	5
2.054124	-0.4780358	-2.995732	0.8329091	-2.538307	1.791759	2.890372	0.99735	3.29	-0.4620355	2.230014	5
2.332144	-0.5276327	-0.8675006	1.029619	-2.407946	3.555348	4.290459	0.999	3.28	-0.3566749	2.251292	6
2.302585	-0.7133499	-1.609438	2.397895	-2.645075	2.564949	3.912023	1.0015	3.16	-0.3710637	2.219203	6
2.302585	-0.7133499	-1.609438	2.397895	-2.645075	2.564949	3.912023	1.0015	3.16	-0.3710637	2.219203	6
2.451005	-0.6348783	-0.4155154	1.294727	-2.111965	1.791759	2.639057	0.9978	3.05	-0.3011051	2.442347	7
2.332144	-0.8209806	-0.6931472	1.504077	-2.234926	1.609438	2.564949	0.998	3.28	-0.1863296	2.442347	5
2.595255	-1.309333	-0.4780358	0.9555114	-2.501036	1.791759	3.044522	1.0002	3.16	-0.4004776	2.272126	6
2.370244	-0.7765288	-0.9416085	0.6931472	-2.796881	1.94591	2.70805	0.9981	3.18	-0.4780358	2.251292	5
2.322388	-1.021651	-0.4462871	1.064711	-2.103734	2.302585	3.713572	0.998	3.23	-0.4155154	2.525729	6
2.322388	-1.021651	-0.4462871	1.064711	-2.103734	2.302585	3.713572	0.998	3.23	-0.4155154	2.525729	6
2.079442	-0.5447272	-1.272966	1.163151	-2.718101	3.044522	4.736198	0.9973	3.22	-0.6161861	2.24071	6
2.128232	-0.5798185	-2.525729	0.7419373	-2.253795	2.772589	3.78419	0.9958	3.13	-0.6539265	2.397895	5
2.066863	-0.4307829	-4.60517	0.9162907	-2.551046	2.833213	3.637586	0.9963	3.34	-0.3011051	2.459589	7
2.476538	-0.3638434	-0.6348783	1.223775	-2.055725	1.94591	3.044522	0.9992	3.17	-0.1743534	2.501436	7
2.186051	-0.8439701	-0.7985077	0.6418539	-2.956512	1.791759	2.772589	0.9948	3.35	-0.3566749	2.525729	6
2.054124	-0.8439701	-1.139434	1.029619	-2.525729	3.367296	4.060443	0.9974	3.31	-0.4462871	2.332144	5
2.517696	-0.7133499	-0.5447272	1.098612	-2.273026	3.332205	4.59512	1.0008	3.16	0	2.442347	6
2.525729	-1.272966	-0.6161861	0.8329091	-2.501036	2.484907	3.367296	0.9997	3.11	0.3074847	2.282382	7
2.501436	-1.07881	-0.6931472	0.8754687	-2.718101	2.302585	3.044522	1	3.12	0.1655144	2.219203	6
2.360854	-0.8675006	-0.7339692	0.9932518	-2.733368	1.609438	2.890372	0.9972	3.21	-0.1392621	2.424803	6
2.388763	-0.9416085	-0.7550226	0.5877867	-2.137071	1.791759	2.639057	0.9982	3.3	-0.2876821	2.282382	6
2.388763	-0.9416085	-0.7550226	0.5877867	-2.137071	1.791759	2.639057	0.9982	3.3	-0.2876821	2.282382	6
2.476538	-0.5621189	-0.6931472	0.9555114	-2.501036	1.791759	3.465736	1.0006	3.12	-0.2484614	2.370244	6
1.88707	-0.2045672	-3.912023	0.9932518	-2.631089	2.833213	3.526361	0.9955	3.58	-0.1165338	2.509599	7
2.624669	-0.7133499	-0.4004776	1.098612	-2.375156	1.791759	2.70805	0.9986	3.02	-0.07257069	2.484907	6
2.261763	-0.5798185	-1.171183	1.029619	-2.419119	2.70805	3.828641	0.9979	3.11	-0.08338161	2.302585	6
2.370244	-0.4004776	-1.514128	0.9932518	-2.234926	2.833213	3.526361	1.0004	3.28	-0.02020271	2.292535	6
2.60269	-0.6348783	-0.2357223	1.568616	-2.120264	3.135494	4.343805	1.0018	3.18	-0.2613648	2.564949	5
1.808289	-1.560648	-0.9162907	0.3364722	-2.718101	3.701302	5.105945	0.9912	3.25	-0.5276327	2.476538	6
1.902108	-0.2876821	-4.60517	0.8754687	-2.551046	2.833213	3.465736	0.9955	3.55	-0.4942963	2.549445	6
2.442347	-0.8915981	-0.6539265	1.098612	-2.525729	3.367296	4.007333	1.0001	3.26	-0.1278334	2.397895	5
2.351375	-0.8675006	-0.4155154	1.081805	-2.154165	2.484907	3.367296	0.997	3.24	-0.2876821	2.459589	7
2.476538	-0.8439701	-0.4155154	1.131402	-2.216407	2.302585	3.135494	1	3.15	-0.1625189	2.341806	7
2.533697	-0.967584	-0.4155154	0.9555114	-2.430418	2.302585	3.713572	1.001	3.17	-0.3856625	2.282382	6
2.104134	-0.3566749	-1.469676	0.6931472	-2.312635	2.639057	4.394449	0.9973	3.19	-0.3566749	2.24071	5
2.151762	-0.7985077	-1.171183	0.9555114	-2.453408	3.044522	3.912023	0.9982	3.37	-0.09431068	2.292535	6
2.476538	-0.5447272	-0.4155154	0.9162907	-2.631089	1.791759	3.610918	0.9992	3.05	-0.5798185	2.302585	5
2.525729	-0.7765288	-0.4620355	0.6931472	-2.645075	1.791759	2.70805	0.9988	2.99	-0.1392621	2.322388	5
2.549445	-0.486133	-0.4155154	1.757858	-2.488915	1.94591	3.73767	1.0022	3.07	-0.3147107	2.302585	7
2.302585	-0.8675006	-0.6931472	1.223775	-2.234926	1.94591	3.044522	0.9979	3.26	-0.07257069	2.4681	6
2.549445	-0.486133	-0.4155154	1.757858	-2.488915	1.94591	3.73767	1.0022	3.07	-0.3147107	2.302585	7
2.341806	-0.5533852	-0.4942963	0.9555114	-2.577022	2.397895	3.178054	1	3.16	-0.3710637	2.197225	5
2.332144	-1.07881	-0.6539265	1.029619	-1.838851	2.70805	4.317488	0.9998	3.18	-0.4462871	2.24071	5
2.24071	-1.309333	-0.6348783	0.8754687	-2.60369	1.791759	2.890372	0.9962	3.2	0.1222176	2.484907	7
1.931521	-0.2678794	-3.912023	0.8329091	-2.764621	3.555348	4.143135	0.9975	3.57	-0.2484614	2.292535	5
2.066863	-1.427116	-0.9162907	0.4700036	-2.882404	2.397895	3.218876	0.9967	3.32	-0.1392621	2.163323	6
2.208274	-1.272966	-0.7339692	0.5877867	-2.703063	3.258097	3.828641	0.9967	3.32	0.03922071	2.360854	6
2.00148	-0.597837	-1.514128	0.7884574	-2.244316	2.484907	4.276666	0.9959	3.05	-0.4620355	2.219203	5
2.639057	-0.8915981	-0.4620355	1.335001	-2.419119	1.791759	3.850148	1.0014	3.01	-0.210721	2.379546	6
2.442347	-0.6161861	-0.3424903	1.481605	-2.087474	1.791759	2.70805	0.9984	3.01	-0.1863296	2.4681	7
2.442347	-0.7985077	-0.6931472	1.098612	-2.551046	2.944439	3.850148	1.0003	3.26	0.10436	2.397895	6
2.24071	-1.309333	-0.6348783	0.8754687	-2.60369	1.791759	2.890372	0.9962	3.2	0.1222176	2.484907	7
2.433613	-0.4700036	-0.4155154	1.824549	-2.430418	1.791759	3.178054	0.9988	3.11	-0.01005034	2.587764	6
2.116256	-0.8675006	-0.967584	0.9162907	-2.36446	3.178054	4.094345	0.9979	3.31	-0.3566749	2.379546	6
2.116256	-1.347074	-0.8675006	0.6931472	-2.525729	2.397895	3.295837	0.9974	3.21	-0.2231436	2.24071	6
2.617396	-0.8794768	-0.3856625	1.064711	-2.465104	2.833213	3.7612	1.0014	3.06	-0.2231436	2.302585	6
2.116256	-1.347074	-0.8675006	0.6931472	-2.525729	2.397895	3.295837	0.9974	3.21	-0.2231436	2.24071	6
2.116256	-1.347074	-0.8675006	0.6931472	-2.525729	2.397895	3.295837	0.9974	3.21	-0.2231436	2.24071	6
2.04122	-0.6733446	-1.272966	0.7419373	-2.441847	3.135494	3.988984	0.998	3.42	-0.3011051	2.219203	5
2.00148	-0.4620355	-2.65926	0.8754687	-2.407946	2.397895	3.610918	0.9979	3.43	-0.2744368	2.272126	6
2.054124	-0.6161861	-1.347074	0.6931472	-2.430418	3.135494	3.871201	0.9981	3.41	-0.3011051	2.219203	6
2.116256	-0.4155154	-1.89712	0.6418539	-2.538307	2.833213	3.73767	0.9972	3.31	-0.6161861	2.261763	6
2.054124	-0.7765288	-1.347074	0.6418539	-2.430418	3.135494	3.970292	0.9981	3.43	-0.3011051	2.219203	6
2.261763	-0.967584	-1.171183	0.9162907	-2.343407	2.772589	3.89182	0.9982	3.19	-0.3566749	2.302585	7
1.722767	-0.1625189	-2.995732	0.3364722	-3.101093	2.484907	4.477337	0.9924	3.56	-0.1984509	2.557227	8
2.617396	-0.8794768	-0.3856625	1.064711	-2.465104	2.833213	3.7612	1.0014	3.06	-0.2231436	2.302585	6
2.251292	-0.9942523	-0.6539265	0.6931472	-2.501036	1.791759	3.258097	0.998	3.18	-0.6733446	2.251292	5
2.128232	-0.4079682	-0.4942963	0.6931472	-2.189256	2.564949	4.553877	0.997	3.16	-0.6161861	2.208274	5
2.541602	-0.5108256	-0.4307829	0.8329091	-2.764621	1.791759	3.218876	0.9997	3.03	-0.5621189	2.292535	5
2.484907	-0.9942523	-0.2744368	1.435085	-2.718101	1.94591	3.637586	1.0004	3.22	-0.5108256	2.564949	7
1.88707	-0.3078848	-3.912023	2.066863	-2.103734	4.219508	4.820282	0.9994	3.47	-0.6348783	2.292535	5
2.442347	-0.5276327	-0.5276327	0.9555114	-2.441847	2.564949	3.89182	0.9988	3.18	-0.4307829	2.397895	6
2.442347	-0.5276327	-0.5276327	0.9555114	-2.441847	2.564949	3.89182	0.9988	3.18	-0.4307829	2.397895	6
2.163323	-0.2678794	-1.514128	0.8329091	-2.748872	2.197225	3.73767	0.9963	3.1	-0.597837	2.24071	5
1.88707	-0.3078848	-3.912023	2.066863	-2.103734	4.219508	4.820282	0.9994	3.47	-0.6348783	2.292535	5
2.04122	-1.347074	-1.203973	0.5306283	-2.830218	2.995732	3.637586	0.9949	3.29	-0.7550226	2.379546	6
2.501436	-0.7339692	-0.6161861	0.9555114	-2.465104	2.944439	4.158883	1	3.1	-0.4942963	2.351375	6
2.433613	-0.5108256	-0.7133499	0.9932518	-2.465104	2.302585	3.713572	0.9994	3.15	-0.4620355	2.351375	6
2.04122	-0.3710637	-2.995732	0.9932518	-2.590267	2.70805	3.295837	0.9974	3.26	-0.4942963	2.208274	5
2.163323	-1.171183	-0.7765288	0.3364722	-2.830218	2.397895	3.218876	0.9966	3.36	-0.2744368	2.312535	6
2.282382	-0.8209806	-0.7550226	0.9162907	-2.764621	2.197225	3.332205	0.9981	3.24	-0.4307829	2.379546	6
2.484907	-0.9416085	-0.4155154	1.098612	-2.375156	2.484907	3.401197	0.9996	3.18	-0.4620355	2.379546	7
2.341806	-1.07881	-0.5447272	1.308333	-1.7487	1.791759	2.772589	0.997	3.19	-0.3566749	2.424803	6
2.525729	-0.7765288	-0.7133499	1.504077	-2.65926	3.258097	3.89182	0.9981	3.05	-0.5621189	2.261763	4
2.197225	-0.8439701	-1.07881	0.9162907	-2.525729	3.258097	4.454347	0.9987	3.38	-0.4780358	2.251292	6
2.208274	-0.7985077	-1.049822	0.8754687	-2.525729	3.135494	4.356709	0.9987	3.38	-0.4780358	2.251292	5
1.960095	-0.3078848	-1.832581	0.6418539	-2.302585	2.70805	4.343805	0.9966	3.27	-0.4462871	2.230014	5
2.292535	-0.9162907	-0.6348783	1.902108	-2.333044	1.791759	2.944439	0.9986	3.27	-0.1984509	2.459589	7
2.174752	-0.6539265	-1.07881	0.9932518	-2.441847	3.178054	4.804021	0.9982	3.26	-0.4942963	2.251292	5
2.151762	-0.3215836	-1.427116	1.88707	-2.145581	3.433987	4.89784	1.0014	3.32	0.06765865	2.230014	5
2.360854	-0.7339692	-0.4462871	0.7884574	-2.198225	1.791759	2.995732	0.997	3.26	-0.4155154	2.459589	6
1.94591	-0.5447272	-2.120264	0.6418539	-2.396896	3.526361	4.820282	0.9956	3.44	-0.7339692	2.351375	5
2.476538	-0.967584	-0.6733446	0.6931472	-2.111965	1.94591	2.995732	0.9996	3.24	-0.2744368	2.341806	6
2.251292	-0.5798185	-1.108663	0.8754687	-2.419119	3.555348	4.204693	0.9972	3.28	-0.3147107	2.4681	7
1.88707	-0.1743534	-3.506558	0.8329091	-2.830218	3.465736	3.871201	0.9952	3.52	-0.5798185	2.509599	7
2.04122	-0.04082199	-1.609438	0.6931472	-3.057608	2.70805	4.094345	0.9955	3.36	-0.8209806	2.388763	5
2.351375	-1.427116	-0.7550226	0.7419373	-2.718101	1.791759	3.178054	0.9978	3.15	-0.1053605	2.397895	7
2.04122	-0.04082199	-1.609438	0.6931472	-3.057608	2.70805	4.094345	0.9955	3.36	-0.8209806	2.388763	5
1.88707	-0.1743534	-3.506558	0.8329091	-2.830218	3.465736	3.871201	0.9952	3.52	-0.5798185	2.509599	7
1.856298	-0.4004776	-2.525729	0.7419373	-3.101093	2.944439	3.871201	0.9949	3.49	-0.7133499	2.433613	6
2.251292	-0.2484614	-1.514128	0.6418539	-2.56395	1.791759	3.465736	0.9988	3.26	-0.5798185	2.360854	6
2.208274	-0.6539265	-1.108663	0.2623643	-2.65926	2.197225	3.401197	0.9978	3.24	-0.5108256	2.230014	5
2.549445	-0.1743534	-0.4620355	0.8754687	-2.430418	2.564949	3.555348	0.9997	3.1	-0.5108256	2.341806	6
2.351375	-1.427116	-0.7550226	0.7419373	-2.718101	1.791759	3.178054	0.9978	3.15	-0.1053605	2.397895	7
2.054124	-0.597837	-1.049822	0.7884574	-2.60369	3.044522	4.189655	0.9974	3.25	-0.5798185	2.219203	5
2.476538	-0.9942523	-0.3710637	0.8329091	-2.551046	2.484907	3.178054	0.9958	3	-0.4307829	2.549445	6
2.509599	-0.9416085	-0.4620355	0.8329091	-2.396896	1.791759	2.890372	1.0004	3.16	-0.7133499	2.251292	5
2.341806	-0.8915981	-0.597837	1.163151	-2.577022	3.091042	3.988984	0.9996	3.15	-0.1165338	2.292535	6
2.509599	-0.9416085	-0.4620355	0.8329091	-2.396896	1.791759	2.890372	1.0004	3.16	-0.7133499	2.251292	5
2.079442	-0.4004776	-1.203973	0.6931472	-2.813411	3.637586	4.127134	0.9958	3.26	-0.5798185	2.322388	6
2.406945	-0.7985077	-0.3147107	1.163151	-2.718101	1.791759	3.091042	0.9986	3.17	-0.4155154	2.415914	6
2.341806	-0.8915981	-0.597837	1.163151	-2.577022	3.091042	3.988984	0.9996	3.15	-0.1165338	2.292535	6
1.94591	-0.4780358	-1.714798	0.4054651	-2.780621	1.94591	3.912023	0.9951	3.08	-0.5108256	2.230014	5
2.533697	-1.171183	-0.3285041	0.7884574	-2.631089	1.791759	3.367296	0.9987	2.88	-0.1984509	2.282382	8
2.476538	-0.9162907	-0.4307829	0.7654678	-2.688248	1.94591	3.295837	0.9988	3.06	-0.3856625	2.424803	6
2.747271	-0.3783364	-0.2744368	1.308333	-2.302585	1.791759	3.7612	1.0032	2.95	-0.3856625	2.415914	7
2.302585	-0.8209806	-0.7133499	0.9932518	-2.56395	2.397895	2.944439	0.9963	3.23	-0.4620355	2.451005	7
1.667707	-0.5621189	-4.60517	0.5306283	-2.918771	1.609438	3.295837	0.9934	3.57	-0.1743534	2.525729	7
2.251292	-0.3078848	-2.302585	0.7419373	-2.538307	1.791759	3.433987	0.9986	3.23	-0.5798185	2.312535	6
2.525729	-0.967584	-0.5108256	0.9555114	-2.513306	3.433987	4.276666	0.9996	3.1	-0.3147107	2.351375	5
2.230014	-0.7339692	-1.237874	0.7419373	-2.063568	1.791759	2.772589	0.9968	3.22	-0.3285041	2.415914	5
2.151762	-0.6348783	-1.514128	0.6931472	-2.302585	1.94591	3.295837	0.9967	3.2	-0.5798185	2.322388	6
2.476538	-0.9416085	-0.3710637	1.029619	-2.353878	2.833213	3.555348	0.9994	3.1	-0.4942963	2.379546	6
2.476538	-0.9416085	-0.3710637	1.029619	-2.353878	2.833213	3.555348	0.9994	3.1	-0.4942963	2.379546	6
2.128232	-0.9942523	-0.6348783	0.5877867	-0.8843077	2.197225	3.258097	0.9979	3.06	0.05826891	2.208274	6
1.916923	-0.5798185	-3.506558	0.5306283	-2.476938	2.890372	3.555348	0.9968	3.44	-0.4620355	2.302585	6
2.341806	-1.108663	-0.4620355	1.029619	-2.476938	1.609438	3.091042	0.9998	3.26	-0.3011051	2.415914	7
1.94591	-1.469676	-0.9162907	0.4700036	-2.764621	3.044522	4.204693	0.9952	3.5	-0.4620355	2.406945	5
2.424803	-0.4780358	-0.4004776	1.648659	-2.453408	1.791759	2.944439	0.9988	3.22	-0.3710637	2.595255	8
2.186051	-0.5276327	-0.9416085	0.8329091	-2.353878	1.609438	3.091042	0.9986	3.37	-0.5447272	2.332144	5
2.219203	-0.4620355	-1.560648	0.9932518	-2.333044	3.367296	4.174387	0.9988	3.28	-0.5447272	2.261763	5
2.341806	-1.108663	-0.4620355	1.029619	-2.476938	1.609438	3.091042	0.9998	3.26	-0.3011051	2.415914	7
2.451005	-0.5447272	-0.4155154	0.7884574	-2.60369	2.302585	3.850148	1.0008	3.25	-0.5621189	2.197225	3
2.219203	-0.8439701	-0.6539265	0.8329091	-2.488915	2.639057	3.135494	0.9976	3.35	-0.4942963	2.424803	6
2.116256	-0.486133	-1.514128	0.9555114	-2.441847	1.791759	2.944439	0.9982	3.26	-0.4942963	2.230014	5
2.397895	-1.347074	-0.3856625	0.9360934	-2.465104	2.302585	3.218876	0.997	3.18	-0.4942963	2.4681	5
2.091864	-0.4155154	-0.3566749	0.7884574	-2.322788	3.218876	4.859812	0.9972	3.08	-0.6348783	2.197225	5
2.442347	-1.155183	-0.6161861	0.7419373	-2.476938	1.609438	2.70805	0.9987	2.98	-0.3566749	2.219203	6
2.302585	-1.237874	-0.9162907	1.064711	-2.322788	2.302585	3.258097	1.0006	3.48	-0.09431068	2.272126	5
2.332144	-0.6931472	-0.8675006	0.6931472	-2.673649	3.044522	3.931826	0.9982	3.16	-0.3285041	2.442347	6
2.174752	-0.7765288	-0.7985077	0.9555114	-2.733368	1.94591	2.890372	0.9947	3.32	-0.2357223	2.639057	6
2.433613	-1.021651	-0.3710637	0.7419373	-2.407946	1.791759	3.044522	1	3.17	-0.4780358	2.219203	6
2.163323	-0.1984509	-3.912023	0.1823216	-2.65926	3.583519	3.871201	0.9952	3.2	-0.5447272	2.282382	5
2.564949	-1.139434	-0.4307829	0.9555114	-2.375156	2.70805	3.850148	0.9996	3.05	-0.4942963	2.360854	5
2.261763	-0.6161861	-0.8675006	0.8754687	-2.513306	3.218876	3.951244	0.997	3.2	-0.3424903	2.433613	6
2.525729	-0.9942523	-0.597837	0.9555114	-2.488915	3.218876	4.219508	0.9995	3.15	-0.1984509	2.341806	6
2.292535	-1.049822	-0.597837	0.7419373	-2.780621	1.609438	2.639057	0.9971	3.26	-0.2357223	2.360854	5
2.351375	-1.272966	-0.6733446	0.5306283	-2.525729	2.302585	3.178054	0.9982	3.2	-0.1165338	2.24071	6
2.261763	-0.3856625	-1.427116	0.7884574	-2.441847	1.609438	3.332205	0.9988	3.14	-0.5108256	2.322388	5
2.230014	-1.309333	-0.8915981	0.6931472	-2.396896	1.791759	2.772589	0.998	3.28	-0.3566749	2.272126	5
2.341806	-1.427116	-0.7133499	0.5877867	-2.590267	1.791759	2.995732	0.9977	3.18	0.05826891	2.397895	6
